DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.20 16:29:40 604,TFT_SIDE5.46,90,RETRY,-0.0006,0.0004,-0.0015,-0.0009,0.0011,-0.00011,True,640.009184648045,480.11479215433,.\Image\Alignment\2017\01\20\16.29.40 604\Head1.jpg,True,640.551603062326,481.133861949596,.\Image\Alignment\2017\01\20\16.29.40 604\Head2.jpg,True,641.059724893021,480.526969959459,.\Image\Alignment\2017\01\20\16.29.40 604\Head3.jpg,True,640.08970618275,480.411790317882,.\Image\Alignment\2017\01\20\16.29.40 604\Head4.jpg
2017.01.20 16:29:42 268,TFT_SIDE5.46,90,OK,0.0003,-0.0039,-0.0019,0.0013,0,0,True,639.910147448305,480.069658033007,.\Image\Alignment\2017\01\20\16.29.42 268\Head1.jpg,True,641.030676822395,480.946275331053,.\Image\Alignment\2017\01\20\16.29.42 268\Head2.jpg,True,640.505767102253,480.359048791481,.\Image\Alignment\2017\01\20\16.29.42 268\Head3.jpg,True,639.66490135636,480.064880543786,.\Image\Alignment\2017\01\20\16.29.42 268\Head4.jpg
2017.01.20 16:34:23 690,TFT_SIDE5.46,0,RETRY,-0.2632,-0.2625,-0.3887,-0.34,0.0526,0.01964,True,745.004623587133,522.465839018974,.\Image\Alignment\2017\01\20\16.34.23 690\Head1.jpg,True,747.086162025319,506.184243286845,.\Image\Alignment\2017\01\20\16.34.23 690\Head2.jpg,True,780.504162686955,486.272062836717,.\Image\Alignment\2017\01\20\16.34.23 690\Head3.jpg,True,765.145338081225,466.062419767165,.\Image\Alignment\2017\01\20\16.34.23 690\Head4.jpg
2017.01.20 16:34:25 570,TFT_SIDE5.46,0,RETRY,-0.0017,-0.0083,-0.015,-0.0023,0.0062,2E-05,True,640.491890846075,481.673388685732,.\Image\Alignment\2017\01\20\16.34.25 570\Head1.jpg,True,642.110903140598,482.555348210023,.\Image\Alignment\2017\01\20\16.34.25 570\Head2.jpg,True,643.889196152862,482.614422761107,.\Image\Alignment\2017\01\20\16.34.25 570\Head3.jpg,True,640.627981439367,481.623914060381,.\Image\Alignment\2017\01\20\16.34.25 570\Head4.jpg
2017.01.20 16:34:27 261,TFT_SIDE5.46,0,OK,0.0006,-0.0002,0.0008,-0.0007,0,0,True,639.832327318725,480.664733077259,.\Image\Alignment\2017\01\20\16.34.27 261\Head1.jpg,True,640.043390665581,481.169909512956,.\Image\Alignment\2017\01\20\16.34.27 261\Head2.jpg,True,639.782913255365,481.223505070555,.\Image\Alignment\2017\01\20\16.34.27 261\Head3.jpg,True,640.196491253161,480.436481515358,.\Image\Alignment\2017\01\20\16.34.27 261\Head4.jpg
2017.01.20 16:34:45 994,TFT_SIDE5.46,90,RETRY,-0.0553,-0.0889,-0.2127,-0.1279,0.3561,0.00931,True,668.352548243703,590.601217439604,.\Image\Alignment\2017\01\20\16.34.45 994\Head1.jpg,True,670.420064239372,580.743606838269,.\Image\Alignment\2017\01\20\16.34.45 994\Head2.jpg,True,702.880633512002,574.76412070939,.\Image\Alignment\2017\01\20\16.34.45 994\Head3.jpg,True,687.132686946152,564.240220020642,.\Image\Alignment\2017\01\20\16.34.45 994\Head4.jpg
2017.01.20 16:34:47 819,TFT_SIDE5.46,90,RETRY,-0.0033,0.0304,0.0259,-0.0058,0.0205,-0.00132,True,638.979907902144,483.269154008903,.\Image\Alignment\2017\01\20\16.34.47 819\Head1.jpg,True,631.941582033125,485.694445060189,.\Image\Alignment\2017\01\20\16.34.47 819\Head2.jpg,True,633.130759122123,485.646081406476,.\Image\Alignment\2017\01\20\16.34.47 819\Head3.jpg,True,639.601253844576,486.967449377305,.\Image\Alignment\2017\01\20\16.34.47 819\Head4.jpg
2017.01.20 16:34:49 537,TFT_SIDE5.46,90,OK,0.0002,-0.0074,-0.0069,0.0002,0,0,True,639.943383243387,479.180392321734,.\Image\Alignment\2017\01\20\16.34.49 537\Head1.jpg,True,641.976253309261,479.888716433106,.\Image\Alignment\2017\01\20\16.34.49 537\Head2.jpg,True,641.827298018977,479.472047771053,.\Image\Alignment\2017\01\20\16.34.49 537\Head3.jpg,True,639.947497769781,479.052023662217,.\Image\Alignment\2017\01\20\16.34.49 537\Head4.jpg
2017.01.20 16:38:17 810,TFT_SIDE5.46,0,RETRY,-0.2968,-0.3547,-0.4873,-0.3759,0.0745,0.01908,True,752.97570435449,527.503716131527,.\Image\Alignment\2017\01\20\16.38.17 810\Head1.jpg,True,753.514086213296,509.359653518696,.\Image\Alignment\2017\01\20\16.38.17 810\Head2.jpg,True,788.556048186755,499.34751124097,.\Image\Alignment\2017\01\20\16.38.17 810\Head3.jpg,True,773.671344823938,472.737068249867,.\Image\Alignment\2017\01\20\16.38.17 810\Head4.jpg
2017.01.20 16:38:19 622,TFT_SIDE5.46,0,RETRY,-0.001,0.0498,0.0508,-0.0003,0.0011,-8E-05,True,640.119016297883,480.186011643789,.\Image\Alignment\2017\01\20\16.38.19 622\Head1.jpg,True,626.165359286714,480.702040947115,.\Image\Alignment\2017\01\20\16.38.19 622\Head2.jpg,True,625.911440107214,480.978655316583,.\Image\Alignment\2017\01\20\16.38.19 622\Head3.jpg,True,639.926276536887,480.418415468515,.\Image\Alignment\2017\01\20\16.38.19 622\Head4.jpg
2017.01.20 16:38:21 408,TFT_SIDE5.46,0,RETRY,0.0014,0.0023,0.0039,0.0016,0.0007,0.00021,True,640.00735770697,480.504794733001,.\Image\Alignment\2017\01\20\16.38.21 408\Head1.jpg,True,640.332116247703,481.382644302928,.\Image\Alignment\2017\01\20\16.38.21 408\Head2.jpg,True,639.922103701023,480.862780109687,.\Image\Alignment\2017\01\20\16.38.21 408\Head3.jpg,True,639.939003395988,479.888270211799,.\Image\Alignment\2017\01\20\16.38.21 408\Head4.jpg
2017.01.20 16:38:23 169,TFT_SIDE5.46,0,RETRY,-0.004,-0.0043,-0.0069,-0.0024,0.0025,-0.00024,True,640.641233454758,480.31315833382,.\Image\Alignment\2017\01\20\16.38.23 169\Head1.jpg,True,640.247138313832,480.913140753673,.\Image\Alignment\2017\01\20\16.38.23 169\Head2.jpg,True,640.931741101395,481.400576558147,.\Image\Alignment\2017\01\20\16.38.23 169\Head3.jpg,True,640.228489301274,481.000359566086,.\Image\Alignment\2017\01\20\16.38.23 169\Head4.jpg
2017.01.20 16:38:24 914,TFT_SIDE5.46,0,RETRY,0.0015,0,0.0017,0.0013,-0.0011,0.00012,True,639.808772027493,479.886111464259,.\Image\Alignment\2017\01\20\16.38.24 914\Head1.jpg,True,639.53342894315,480.273555142762,.\Image\Alignment\2017\01\20\16.38.24 914\Head2.jpg,True,639.082388521637,480.524750879542,.\Image\Alignment\2017\01\20\16.38.24 914\Head3.jpg,True,639.863550020956,479.551375886302,.\Image\Alignment\2017\01\20\16.38.24 914\Head4.jpg
2017.01.20 16:38:26 633,TFT_SIDE5.46,0,RETRY,-0.0006,0.0003,-0.0015,-0.0007,-0.0004,-0.0001,True,639.968555108177,479.756655442862,.\Image\Alignment\2017\01\20\16.38.26 633\Head1.jpg,True,639.157691893412,480.411742158218,.\Image\Alignment\2017\01\20\16.38.26 633\Head2.jpg,True,639.640494962228,480.823528818021,.\Image\Alignment\2017\01\20\16.38.26 633\Head3.jpg,True,639.996399445881,480.05704833139,.\Image\Alignment\2017\01\20\16.38.26 633\Head4.jpg
2017.01.20 16:38:28 420,TFT_SIDE5.46,0,OK,0.0013,0.0014,0.0039,-0.0017,0,0,True,639.65377921088,479.916159919755,.\Image\Alignment\2017\01\20\16.38.28 420\Head1.jpg,True,639.622163074818,480.262379175501,.\Image\Alignment\2017\01\20\16.38.28 420\Head2.jpg,True,638.960188255822,480.544488991863,.\Image\Alignment\2017\01\20\16.38.28 420\Head3.jpg,True,640.440283067805,479.926555975089,.\Image\Alignment\2017\01\20\16.38.28 420\Head4.jpg
2017.01.20 16:38:47 058,TFT_SIDE5.46,90,RETRY,-0.0688,-0.0204,-0.1454,-0.1453,0.3259,0.00874,True,671.10563341471,581.578672629247,.\Image\Alignment\2017\01\20\16.38.47 058\Head1.jpg,True,673.504729111643,573.236435779109,.\Image\Alignment\2017\01\20\16.38.47 058\Head2.jpg,True,706.395875621191,547.753389796297,.\Image\Alignment\2017\01\20\16.38.47 058\Head3.jpg,True,690.957505628436,556.894779967511,.\Image\Alignment\2017\01\20\16.38.47 058\Head4.jpg
2017.01.20 16:38:48 966,TFT_SIDE5.46,90,RETRY,-0.0072,-0.0536,-0.059,-0.0035,0.0159,-0.0016,True,639.611378074283,481.560663680172,.\Image\Alignment\2017\01\20\16.38.48 966\Head1.jpg,True,654.180218742129,484.541233286118,.\Image\Alignment\2017\01\20\16.38.48 966\Head2.jpg,True,655.584787437865,484.663836086864,.\Image\Alignment\2017\01\20\16.38.48 966\Head3.jpg,True,638.609418561166,486.035609892658,.\Image\Alignment\2017\01\20\16.38.48 966\Head4.jpg
2017.01.20 16:38:50 767,TFT_SIDE5.46,90,RETRY,0.002,-0.007,-0.0041,0.0004,-0.0036,0.00018,True,639.740003552138,479.332168933428,.\Image\Alignment\2017\01\20\16.38.50 767\Head1.jpg,True,642.618309640974,480.337436310353,.\Image\Alignment\2017\01\20\16.38.50 767\Head2.jpg,True,641.8375499378,479.654406967315,.\Image\Alignment\2017\01\20\16.38.50 767\Head3.jpg,True,640.170963555904,478.825533239737,.\Image\Alignment\2017\01\20\16.38.50 767\Head4.jpg
2017.01.20 16:38:52 498,TFT_SIDE5.46,90,OK,-0.0008,-0.0015,-0.0021,-0.0008,0,0,True,640.210232960697,480.407489636281,.\Image\Alignment\2017\01\20\16.38.52 498\Head1.jpg,True,640.405574275787,481.472691791185,.\Image\Alignment\2017\01\20\16.38.52 498\Head2.jpg,True,640.568738845048,480.778368588255,.\Image\Alignment\2017\01\20\16.38.52 498\Head3.jpg,True,640.222336835336,480.148068381118,.\Image\Alignment\2017\01\20\16.38.52 498\Head4.jpg
2017.01.20 16:42:47 419,TFT_SIDE5.46,0,RETRY,-0.367,-0.5367,-0.6677,-0.4458,0.0591,0.01668,True,767.492271488734,519.901151080874,.\Image\Alignment\2017\01\20\16.42.47 419\Head1.jpg,True,768.644907504018,504.238638644146,.\Image\Alignment\2017\01\20\16.42.47 419\Head2.jpg,True,803.20918453194,512.425403603669,.\Image\Alignment\2017\01\20\16.42.47 419\Head3.jpg,True,788.063199228251,472.193081325153,.\Image\Alignment\2017\01\20\16.42.47 419\Head4.jpg
2017.01.20 16:42:49 219,TFT_SIDE5.46,0,RETRY,0.0211,0.1818,0.1844,0.0223,0.0721,0.00363,True,640.805171881372,504.509265335315,.\Image\Alignment\2017\01\20\16.42.49 219\Head1.jpg,True,597.722658700966,501.534038501027,.\Image\Alignment\2017\01\20\16.42.49 219\Head2.jpg,True,597.00505069465,498.086184678476,.\Image\Alignment\2017\01\20\16.42.49 219\Head3.jpg,True,640.408487476526,493.896953458391,.\Image\Alignment\2017\01\20\16.42.49 219\Head4.jpg
2017.01.20 16:42:51 060,TFT_SIDE5.46,0,RETRY,-0.0028,-0.0004,-0.0036,0.0003,0.0027,-0.00023,True,640.336896251761,480.395520612443,.\Image\Alignment\2017\01\20\16.42.51 060\Head1.jpg,True,639.425697580795,480.701145793183,.\Image\Alignment\2017\01\20\16.42.51 060\Head2.jpg,True,640.291671706585,481.068295019615,.\Image\Alignment\2017\01\20\16.42.51 060\Head3.jpg,True,639.507281272875,481.066635741711,.\Image\Alignment\2017\01\20\16.42.51 060\Head4.jpg
2017.01.20 16:42:52 914,TFT_SIDE5.46,0,RETRY,-0.0006,-0.0009,0.0009,-0.0017,-0.0006,-0.00014,True,639.903547566429,479.630307534532,.\Image\Alignment\2017\01\20\16.42.52 914\Head1.jpg,True,639.783283768228,480.034022154715,.\Image\Alignment\2017\01\20\16.42.52 914\Head2.jpg,True,639.31577616552,480.27538070444,.\Image\Alignment\2017\01\20\16.42.52 914\Head3.jpg,True,640.191689404173,480.044758431018,.\Image\Alignment\2017\01\20\16.42.52 914\Head4.jpg
2017.01.20 16:42:54 661,TFT_SIDE5.46,0,OK,0.0005,0.0007,0.0017,-0.0003,0,0,True,639.853659471905,480.017388869504,.\Image\Alignment\2017\01\20\16.42.54 661\Head1.jpg,True,639.808351376838,480.259260039837,.\Image\Alignment\2017\01\20\16.42.54 661\Head2.jpg,True,639.534600964122,480.305728530745,.\Image\Alignment\2017\01\20\16.42.54 661\Head3.jpg,True,640.08278221368,479.964211621004,.\Image\Alignment\2017\01\20\16.42.54 661\Head4.jpg
2017.01.20 16:43:13 323,TFT_SIDE5.46,90,RETRY,-0.1072,-0.1607,-0.2865,-0.1829,0.2568,0.01249,True,686.794258090411,569.403675237225,.\Image\Alignment\2017\01\20\16.43.13 323\Head1.jpg,True,689.725571977567,560.133782800741,.\Image\Alignment\2017\01\20\16.43.13 323\Head2.jpg,True,722.792982876531,554.013301173019,.\Image\Alignment\2017\01\20\16.43.13 323\Head3.jpg,True,706.503084907354,534.2950710194,.\Image\Alignment\2017\01\20\16.43.13 323\Head4.jpg
2017.01.20 16:43:15 192,TFT_SIDE5.46,90,RETRY,-0.0227,0.0369,0.0365,-0.0228,0.0412,-0.00432,True,639.812743434615,483.760236506667,.\Image\Alignment\2017\01\20\16.43.15 192\Head1.jpg,True,628.112149717184,489.54058985757,.\Image\Alignment\2017\01\20\16.43.15 192\Head2.jpg,True,628.201444918337,491.40841070788,.\Image\Alignment\2017\01\20\16.43.15 192\Head3.jpg,True,639.757489766395,495.879622331529,.\Image\Alignment\2017\01\20\16.43.15 192\Head4.jpg
2017.01.20 16:43:17 019,TFT_SIDE5.46,90,RETRY,0.002,-0.0119,-0.0133,0.0015,-0.0087,0.00034,True,639.970002080403,478.266083025958,.\Image\Alignment\2017\01\20\16.43.17 019\Head1.jpg,True,644.074765985473,478.926768082199,.\Image\Alignment\2017\01\20\16.43.17 019\Head2.jpg,True,644.426981184923,478.116302919891,.\Image\Alignment\2017\01\20\16.43.17 019\Head3.jpg,True,640.113742820902,477.308297670877,.\Image\Alignment\2017\01\20\16.43.17 019\Head4.jpg
2017.01.20 16:43:18 763,TFT_SIDE5.46,90,OK,-0.001,-0.0011,-0.001,0.001,0,0,True,640.258472585292,480.433184191624,.\Image\Alignment\2017\01\20\16.43.18 763\Head1.jpg,True,640.300567131336,481.532610104968,.\Image\Alignment\2017\01\20\16.43.18 763\Head2.jpg,True,640.267978398465,480.857413387646,.\Image\Alignment\2017\01\20\16.43.18 763\Head3.jpg,True,639.738842656737,480.517423526208,.\Image\Alignment\2017\01\20\16.43.18 763\Head4.jpg
2017.01.20 16:46:53 595,TFT_SIDE5.46,0,RETRY,-0.319,-0.1873,-0.3175,-0.398,0.1559,0.03167,True,781.166752292407,567.478847289333,.\Image\Alignment\2017\01\20\16.46.53 595\Head1.jpg,True,782.432036081841,536.210878966518,.\Image\Alignment\2017\01\20\16.46.53 595\Head2.jpg,True,816.882759190863,486.210626898358,.\Image\Alignment\2017\01\20\16.46.53 595\Head3.jpg,True,801.70405060824,476.246870040044,.\Image\Alignment\2017\01\20\16.46.53 595\Head4.jpg
2017.01.20 16:46:55 421,TFT_SIDE5.46,0,RETRY,-0.0115,-0.1487,-0.1493,-0.0099,-0.0055,-0.00204,True,639.469098643412,475.566128729413,.\Image\Alignment\2017\01\20\16.46.55 421\Head1.jpg,True,676.090054186872,478.555060915568,.\Image\Alignment\2017\01\20\16.46.55 421\Head2.jpg,True,676.221988358122,480.555913018736,.\Image\Alignment\2017\01\20\16.46.55 421\Head3.jpg,True,639.047497157323,481.49112279108,.\Image\Alignment\2017\01\20\16.46.55 421\Head4.jpg
2017.01.20 16:46:57 194,TFT_SIDE5.46,0,RETRY,0.0026,-0.005,-0.0055,0.0019,0.001,0.00018,True,639.609366332896,480.522832608323,.\Image\Alignment\2017\01\20\16.46.57 194\Head1.jpg,True,639.990371044778,480.97380130977,.\Image\Alignment\2017\01\20\16.46.57 194\Head2.jpg,True,640.10781380921,481.707560928005,.\Image\Alignment\2017\01\20\16.46.57 194\Head3.jpg,True,639.79260770228,480.008131795833,.\Image\Alignment\2017\01\20\16.46.57 194\Head4.jpg
2017.01.20 16:46:58 886,TFT_SIDE5.46,0,RETRY,-0.0032,0.004,0.0057,-0.0024,-0.0024,-0.00026,True,640.384858535872,478.992870543482,.\Image\Alignment\2017\01\20\16.46.58 886\Head1.jpg,True,638.622585886769,480.370505795585,.\Image\Alignment\2017\01\20\16.46.58 886\Head2.jpg,True,638.182029346488,480.53601270714,.\Image\Alignment\2017\01\20\16.46.58 886\Head3.jpg,True,640.195746966665,479.748854042627,.\Image\Alignment\2017\01\20\16.46.58 886\Head4.jpg
2017.01.20 16:47:00 727,TFT_SIDE5.46,0,RETRY,0.0033,0.0034,0.0024,0.0028,-0.0012,0.00011,True,639.315199259421,479.847461686353,.\Image\Alignment\2017\01\20\16.47.00 727\Head1.jpg,True,639.588581809801,480.618686973932,.\Image\Alignment\2017\01\20\16.47.00 727\Head2.jpg,True,639.850534659242,480.355795768253,.\Image\Alignment\2017\01\20\16.47.00 727\Head3.jpg,True,639.45147073942,479.530070835954,.\Image\Alignment\2017\01\20\16.47.00 727\Head4.jpg
2017.01.20 16:47:02 404,TFT_SIDE5.46,0,OK,-0.0015,-0.0004,0.0018,0.0008,0,0,True,640.392388850746,480.241101889535,.\Image\Alignment\2017\01\20\16.47.02 404\Head1.jpg,True,640.10584478536,480.726557773929,.\Image\Alignment\2017\01\20\16.47.02 404\Head2.jpg,True,639.51801319643,480.739429477268,.\Image\Alignment\2017\01\20\16.47.02 404\Head3.jpg,True,639.775392335334,479.959097109231,.\Image\Alignment\2017\01\20\16.47.02 404\Head4.jpg
2017.01.20 16:47:21 107,TFT_SIDE5.46,90,RETRY,-0.1391,-0.2144,-0.3444,-0.2106,0.267,0.01985,True,705.979812703758,584.436222150881,.\Image\Alignment\2017\01\20\16.47.21 107\Head1.jpg,True,707.734840455882,562.647649111183,.\Image\Alignment\2017\01\20\16.47.21 107\Head2.jpg,True,741.931511065454,553.152119819366,.\Image\Alignment\2017\01\20\16.47.21 107\Head3.jpg,True,724.538819597248,528.702524334253,.\Image\Alignment\2017\01\20\16.47.21 107\Head4.jpg
2017.01.20 16:47:22 947,TFT_SIDE5.46,90,RETRY,-0.0078,0.0673,0.0697,-0.0102,0.0433,-0.00152,True,639.878453236825,489.007283737963,.\Image\Alignment\2017\01\20\16.47.22 947\Head1.jpg,True,621.899125736047,491.535971042053,.\Image\Alignment\2017\01\20\16.47.22 947\Head2.jpg,True,621.235330830912,491.660810696161,.\Image\Alignment\2017\01\20\16.47.22 947\Head3.jpg,True,640.459886041628,493.242958354826,.\Image\Alignment\2017\01\20\16.47.22 947\Head4.jpg
2017.01.20 16:47:24 733,TFT_SIDE5.46,90,RETRY,-0.0008,-0.0069,-0.0062,0.0023,-0.0036,0.00016,True,640.437574934789,479.304962314193,.\Image\Alignment\2017\01\20\16.47.24 733\Head1.jpg,True,642.484866680707,480.01582935401,.\Image\Alignment\2017\01\20\16.47.24 733\Head2.jpg,True,642.29779212066,479.420169211258,.\Image\Alignment\2017\01\20\16.47.24 733\Head3.jpg,True,639.635121047679,478.851362544411,.\Image\Alignment\2017\01\20\16.47.24 733\Head4.jpg
2017.01.20 16:47:26 437,TFT_SIDE5.46,90,OK,-0.0006,-0.0011,-0.0012,-0.002,0,0,True,640.158505096371,480.116180231429,.\Image\Alignment\2017\01\20\16.47.26 437\Head1.jpg,True,640.294937076024,480.748181632476,.\Image\Alignment\2017\01\20\16.47.26 437\Head2.jpg,True,640.310952215765,480.138475511993,.\Image\Alignment\2017\01\20\16.47.26 437\Head3.jpg,True,640.531112667745,479.935068670348,.\Image\Alignment\2017\01\20\16.47.26 437\Head4.jpg
2017.01.20 16:50:49 750,TFT_SIDE5.46,0,RETRY,-0.358,-0.3058,-0.4357,-0.4369,0.0203,0.02194,True,774.384637151971,517.159523123091,.\Image\Alignment\2017\01\20\16.50.49 750\Head1.jpg,True,775.711324337354,484.021622851843,.\Image\Alignment\2017\01\20\16.50.49 750\Head2.jpg,True,810.206920904533,454.875244912486,.\Image\Alignment\2017\01\20\16.50.49 750\Head3.jpg,True,795.035276970076,454.262254477568,.\Image\Alignment\2017\01\20\16.50.49 750\Head4.jpg
2017.01.20 16:50:51 549,TFT_SIDE5.46,0,RETRY,-0.0301,-0.0858,-0.0889,-0.0304,0.0008,-0.00457,True,639.952008927122,473.588743900094,.\Image\Alignment\2017\01\20\16.50.51 549\Head1.jpg,True,655.245544210158,478.91776696532,.\Image\Alignment\2017\01\20\16.50.51 549\Head2.jpg,True,656.029823756821,483.108046737123,.\Image\Alignment\2017\01\20\16.50.51 549\Head3.jpg,True,640.005548120944,486.845794830586,.\Image\Alignment\2017\01\20\16.50.51 549\Head4.jpg
2017.01.20 16:50:53 350,TFT_SIDE5.46,0,OK,-0.003,-0.007,-0.0041,-0.0017,0,0,True,640.805268730481,480.458346422044,.\Image\Alignment\2017\01\20\16.50.53 350\Head1.jpg,True,641.855326217977,481.263181800358,.\Image\Alignment\2017\01\20\16.50.53 350\Head2.jpg,True,641.096773443232,481.024953867883,.\Image\Alignment\2017\01\20\16.50.53 350\Head3.jpg,True,640.451414419264,480.553317521237,.\Image\Alignment\2017\01\20\16.50.53 350\Head4.jpg
2017.01.20 16:51:12 093,TFT_SIDE5.46,90,RETRY,-0.0156,-0.0465,-0.1716,-0.0929,0.2339,0.00635,True,653.406342579334,553.034640755997,.\Image\Alignment\2017\01\20\16.51.12 093\Head1.jpg,True,656.372602322869,545.855293903043,.\Image\Alignment\2017\01\20\16.51.12 093\Head2.jpg,True,689.334785331546,542.362970232016,.\Image\Alignment\2017\01\20\16.51.12 093\Head3.jpg,True,673.664411101402,535.082093434046,.\Image\Alignment\2017\01\20\16.51.12 093\Head4.jpg
2017.01.20 16:51:13 961,TFT_SIDE5.46,90,RETRY,-0.0028,0.0237,0.0206,0.0002,0.0147,-0.00052,True,640.005937846578,483.049195007034,.\Image\Alignment\2017\01\20\16.51.13 961\Head1.jpg,True,633.810342686005,484.174756313175,.\Image\Alignment\2017\01\20\16.51.13 961\Head2.jpg,True,634.619622745766,484.062129853642,.\Image\Alignment\2017\01\20\16.51.13 961\Head3.jpg,True,639.187352947375,484.485552372512,.\Image\Alignment\2017\01\20\16.51.13 961\Head4.jpg
2017.01.20 16:51:15 817,TFT_SIDE5.46,90,OK,0.0007,-0.0047,-0.003,-0.0014,0,0,True,639.80903800072,479.240523394298,.\Image\Alignment\2017\01\20\16.51.15 817\Head1.jpg,True,641.251723483134,480.196318796703,.\Image\Alignment\2017\01\20\16.51.15 817\Head2.jpg,True,640.792747434974,479.679433148442,.\Image\Alignment\2017\01\20\16.51.15 817\Head3.jpg,True,640.364419498968,479.515217493259,.\Image\Alignment\2017\01\20\16.51.15 817\Head4.jpg
2017.01.20 16:54:59 612,TFT_SIDE5.46,0,RETRY,-0.3041,-0.3289,-0.4626,-0.3796,0.0641,0.02235,True,760.716397492336,529.444747361737,.\Image\Alignment\2017\01\20\16.54.59 612\Head1.jpg,True,761.290148113171,507.615582108987,.\Image\Alignment\2017\01\20\16.54.59 612\Head2.jpg,True,796.652987799175,489.649650696458,.\Image\Alignment\2017\01\20\16.54.59 612\Head3.jpg,True,780.439369361349,465.2452208685,.\Image\Alignment\2017\01\20\16.54.59 612\Head4.jpg
2017.01.20 16:55:01 441,TFT_SIDE5.46,0,RETRY,-0.0055,0.0065,0.0059,-0.0069,0.0067,-0.00114,True,639.467374428645,480.14867512634,.\Image\Alignment\2017\01\20\16.55.01 441\Head1.jpg,True,634.522366068774,481.697427149275,.\Image\Alignment\2017\01\20\16.55.01 441\Head2.jpg,True,634.650271444528,483.734583010321,.\Image\Alignment\2017\01\20\16.55.01 441\Head3.jpg,True,639.808877311413,483.447065997317,.\Image\Alignment\2017\01\20\16.55.01 441\Head4.jpg
2017.01.20 16:55:03 242,TFT_SIDE5.46,0,RETRY,-0.0006,0.0036,0.0093,-0.0004,0.0016,0.00015,True,640.434765083792,480.649753048274,.\Image\Alignment\2017\01\20\16.55.03 242\Head1.jpg,True,639.328859230388,481.508851106579,.\Image\Alignment\2017\01\20\16.55.03 242\Head2.jpg,True,637.812956134992,481.34701035129,.\Image\Alignment\2017\01\20\16.55.03 242\Head3.jpg,True,640.38581103305,480.209728461898,.\Image\Alignment\2017\01\20\16.55.03 242\Head4.jpg
2017.01.20 16:55:05 028,TFT_SIDE5.46,0,RETRY,-0.0023,-0.0011,-0.0033,-0.0016,0.0012,-0.00018,True,640.293865579241,480.047895321457,.\Image\Alignment\2017\01\20\16.55.05 028\Head1.jpg,True,639.664227752508,480.934832478249,.\Image\Alignment\2017\01\20\16.55.05 028\Head2.jpg,True,640.241124153002,481.283706664864,.\Image\Alignment\2017\01\20\16.55.05 028\Head3.jpg,True,640.118694781525,480.566579891864,.\Image\Alignment\2017\01\20\16.55.05 028\Head4.jpg
2017.01.20 16:55:06 884,TFT_SIDE5.46,0,OK,0,0.0009,0,-0.0001,0,0,True,639.992262657274,479.763452536314,.\Image\Alignment\2017\01\20\16.55.06 884\Head1.jpg,True,639.764334546714,480.341975361483,.\Image\Alignment\2017\01\20\16.55.06 884\Head2.jpg,True,640.00025265059,480.522172261455,.\Image\Alignment\2017\01\20\16.55.06 884\Head3.jpg,True,640.016889218174,479.652726251111,.\Image\Alignment\2017\01\20\16.55.06 884\Head4.jpg
